               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  30,            0.039732,            0.019354,                   0,             0.31426,                 0.5,             0.34896,             0.11767,            0.026029,            0.005264,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.043221,            0.017137,                   0,             0.31426,                 0.5,             0.34896,             0.11767,            0.026029,            0.005264,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.044984,            0.021459,                   0,             0.10509,                 0.5,             0.14946,            0.037627,            0.036915,           0.0069344,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.045207,              0.0134,                   0,             0.10509,                 0.5,             0.14946,            0.037627,            0.036915,           0.0069344,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.038951,             0.01599,                   0,             0.18367,                0.75,             0.28424,             0.05383,            0.036702,            0.006754,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.041178,            0.017181,                   0,             0.52416,               0.625,             0.59631,             0.21919,            0.026294,           0.0044824,                   0,            0.003268,            0.003268,            0.003268
                  36,             0.03788,            0.014173,                   0,             0.52416,               0.625,             0.59631,             0.21919,            0.026294,           0.0044824,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.042455,             0.01529,                   0,             0.57229,               0.625,             0.74905,             0.20443,            0.027172,           0.0043054,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.040675,            0.015522,                   0,             0.57707,                0.75,             0.61454,              0.2442,            0.026515,           0.0045875,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.038943,            0.014798,                   0,             0.57707,                0.75,             0.61454,              0.2442,            0.026515,           0.0045875,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.038852,             0.01388,                   0,             0.57626,             0.68323,             0.57345,             0.21551,            0.025875,           0.0044593,                   0,            0.002278,            0.002278,            0.002278
                  41,             0.03628,            0.016495,                   0,             0.57626,             0.68323,             0.57345,             0.21551,            0.025875,           0.0044593,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.044035,            0.015106,                   0,             0.87061,               0.625,             0.74311,             0.21246,            0.025797,           0.0043446,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.041459,            0.014302,                   0,             0.83399,               0.625,             0.74821,             0.19632,            0.025588,           0.0042346,                   0,            0.001684,            0.001684,            0.001684
                  44,             0.03957,            0.016649,                   0,             0.83399,               0.625,             0.74821,             0.19632,            0.025588,           0.0042346,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.037048,            0.015583,                   0,             0.55667,               0.625,             0.61605,             0.17457,            0.025116,            0.004241,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.039712,            0.012827,                   0,             0.88496,               0.625,             0.80598,             0.21776,            0.024775,           0.0042207,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.043803,            0.017462,                   0,             0.88496,               0.625,             0.80598,             0.21776,            0.024775,           0.0042207,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.035722,            0.015711,                   0,             0.49618,               0.625,             0.60792,             0.20901,            0.023678,           0.0042795,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.042786,            0.015747,                   0,             0.49618,               0.625,             0.60792,             0.20901,            0.023678,           0.0042795,                   0,            0.000496,            0.000496,            0.000496
